"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241230","경상북도","영주시","2.3","6.9","-2.4","-0.6","-2.2","2.8","-7.5","0.0","1.7","0.4","0.7","0.3","6.0","0.0","0.0","0.0","70.3","88.9","59.4","8.6","6.0","0.0","0.0","0.0","0.0","8.8","3.3","3.7"
"20241230","경상북도","봉화군","3.0","6.5","-3.4","0.1","-3.9","3.3","-10.5","0.0","0.9","0.3","0.1","0.8","6.1","0.0","0.0","0.0","74.3","85.5","63.1","8.5","5.0","0.0","0.0","0.0","0.0","4.9","2.4","1.5"
"20241230","경상북도","안동시","3.0","8.0","-3.1","-0.2","-1.9","4.0","-7.4","0.0","0.0","0.4","1.7","0.6","6.3","3.04","4.17","0.0","67.6","81.6","59.6","8.1","7.0","3.0","0.0","0.0","0.0","8.7","3.5","1.8"
"20241230","경상북도","영덕군","5.5","10.3","-1.5","5.9","1.3","6.3","-2.9","0.0","0.0","0.5","1.4","4.0","6.6","0.0","0.0","0.0","57.5","49.0","48.2","8.0","6.0","0.0","0.0","0.0","0.0","12.4","7.6","3.4"
"20241230","경상북도","울진군","5.4","8.6","1.4","5.2","2.0","7.4","-2.7","0.0","0.6","0.7","0.1","2.9","7.0","0.0","0.0","0.0","56.4","60.3","46.1","8.1","7.0","0.0","0.0","0.0","0.0","8.2","7.9","3.6"
"20241230","경상북도","의성군","0.7","8.8","-5.3","0.3","-3.2","5.0","-9.9","0.0","0.0","0.4","1.1","1.7","5.7","0.0","0.0","0.0","78.8","83.3","64.9","8.3","5.1","0.0","0.0","0.0","0.0","1.4","2.7","1.2"
"20241230","경상북도","영천시","2.5","10.8","-5.1","2.4","-0.6","5.7","-6.1","0.0","0.6","0.3","3.7","4.6","5.3","0.0","0.0","0.0","68.5","77.5","56.4","5.8","4.8","0.0","0.0","0.0","0.0","7.8","4.6","2.4"
"20241230","경상북도","포항시","6.4","11.3","1.1","7.0","2.5","7.3","-1.3","0.0","0.5","0.3","7.1","5.3","6.7","9.35","7.78","0.0","51.4","49.9","45.8","6.6","5.4","2.7","0.0","0.0","0.0","9.6","9.0","2.8"
"20241230","경상북도","울릉군","6.5","8.1","3.3","8.1","2.8","5.6","0.5","0.0","1.7","4.3","1.1","4.0","3.5","3.54","6.4","0.0","65.5","73.3","67.7","6.8","5.8","6.8","12.7","4.4","0.0","14.3","7.7","3.5"
"20241229","경상북도","구미시","1.1","8.0","-3.5","1.8","-0.5","5.2","-5.5","0.0","0.0","0.4","5.6","7.1","5.3","0.0","0.0","0.0","63.8","70.3","59.4","5.1","2.1","0.0","0.0","0.0","0.0","6.2","4.8","1.8"
"20241229","경상북도","상주시","0.8","6.1","-2.5","1.3","-1.5","3.2","-5.9","0.0","0.0","0.5","4.8","8.1","5.9","8.02","10.69","0.0","67.5","71.8","54.9","3.8","1.8","0.0","0.0","0.0","0.0","7.4","6.5","2.6"
"20241229","경상북도","문경시","0.9","5.3","-3.5","1.4","-1.8","3.5","-6.6","0.0","0.0","0.4","5.2","7.3","5.4","0.0","0.0","0.0","63.9","70.6","55.3","5.9","1.5","0.0","0.0","0.0","0.0","9.3","8.4","2.3"
"20241229","경상북도","영주시","0.7","4.5","-3.2","-0.6","-2.3","2.9","-7.6","0.0","0.0","0.4","8.0","8.2","6.0","0.0","0.0","0.0","55.5","75.5","59.2","4.6","1.3","0.0","0.0","0.0","0.0","12.2","11.5","3.7"
"20241229","경상북도","봉화군","-1.1","5.9","-7.6","-1.3","-4.0","3.4","-10.6","0.0","0.0","0.4","8.4","8.3","6.3","0.0","0.0","0.0","64.9","79.8","63.2","3.0","2.5","0.0","0.0","0.0","0.0","7.6","5.9","1.4"
"20241229","경상북도","안동시","0.0","6.0","-5.5","-0.3","-2.0","4.1","-7.4","0.0","0.0","0.4","7.8","6.5","6.4","11.12","9.92","0.0","61.3","75.4","59.2","4.3","1.6","3.0","0.0","0.0","0.0","8.4","6.3","1.8"
"20241229","경상북도","영덕군","2.3","6.5","-3.1","4.3","1.5","6.5","-2.8","0.0","0.0","0.5","8.3","8.3","6.6","0.0","0.0","0.0","49.8","53.5","47.6","2.6","1.4","0.0","0.0","0.0","0.0","12.3","8.9","3.4"
"20241229","경상북도","울진군","2.3","8.3","-4.0","5.2","2.0","7.4","-2.6","0.0","0.0","0.8","9.1","8.9","7.0","0.0","0.0","0.0","42.0","46.3","46.2","3.0","1.0","0.0","0.0","0.0","0.0","10.4","8.5","3.5"
"20241229","경상북도","의성군","-1.4","6.8","-8.2","-1.2","-3.1","5.1","-9.8","0.0","0.0","0.4","7.0","7.9","5.9","0.0","0.0","0.0","73.9","79.6","64.4","3.6","1.8","0.0","0.0","0.0","0.0","7.3","5.1","1.2"
"20241229","경상북도","영천시","0.8","7.4","-4.1","2.0","-0.6","5.8","-6.1","0.0","0.0","0.4","7.1","7.0","5.4","0.0","0.0","0.0","64.9","68.8","56.0","0.5","2.0","0.0","0.0","0.0","0.0","8.4","5.5","2.4"
"20241229","경상북도","포항시","3.2","8.0","-0.9","5.2","2.6","7.4","-1.3","0.0","0.0","0.5","8.6","8.5","6.8","10.95","10.59","0.0","50.6","51.3","45.2","0.0","1.5","2.6","0.0","0.0","0.0","9.9","8.5","2.8"
"20241229","경상북도","울릉군","2.8","5.7","1.0","6.6","2.8","5.8","0.5","0.0","0.5","4.0","2.6","6.4","3.5","5.39","8.96","0.0","65.6","71.9","67.9","5.8","4.3","6.7","17.1","7.7","0.0","15.8","11.2","3.5"
"20241228","경상북도","구미시","-0.2","3.5","-3.0","1.6","-0.4","5.3","-5.3","0.0","0.0","0.5","7.1","7.1","5.4","0.0","0.0","0.0","48.4","68.6","59.5","2.5","0.1","0.0","0.0","0.0","0.0","7.5","6.6","1.8"
"20241228","경상북도","상주시","-2.1","1.5","-5.0","0.8","-1.3","3.5","-5.5","0.0","0.0","0.5","8.1","7.8","5.9","10.85","9.79","0.0","55.1","72.4","54.6","1.9","0.3","0.0","0.0","0.0","0.0","11.9","7.4","2.6"
"20241228","경상북도","문경시","-2.5","0.2","-5.3","0.6","-1.7","3.6","-6.4","0.0","0.0","0.5","7.3","7.2","5.4","0.0","0.0","0.0","52.4","72.0","55.1","3.5","0.8","0.0","0.0","0.0","0.0","16.3","8.0","2.3"
"20241228","경상북도","영주시","-3.1","-0.7","-6.0","0.2","-2.2","3.1","-7.3","0.0","0.0","0.5","8.4","8.1","5.8","0.0","0.0","0.0","48.4","68.8","59.3","0.5","0.8","0.0","0.0","0.0","0.0","14.8","12.0","3.6"
"20241228","경상북도","봉화군","-2.0","1.5","-6.5","-0.7","-3.9","3.6","-10.4","0.0","0.0","0.4","8.4","8.2","6.1","0.0","0.0","0.0","46.8","72.9","63.5","0.0","0.0","0.0","0.0","0.0","0.0","9.7","7.8","1.4"
"20241228","경상북도","안동시","-2.6","1.2","-5.6","0.2","-1.8","4.2","-7.2","0.0","0.0","0.5","8.9","6.9","6.3","11.47","9.95","0.0","47.6","72.3","59.3","0.0","0.3","3.1","0.0","0.0","0.0","10.7","6.5","1.8"
"20241228","경상북도","영덕군","-0.9","2.6","-2.9","4.2","1.5","6.5","-2.7","0.0","0.0","0.8","8.3","8.0","6.5","0.0","0.0","0.0","40.0","59.6","47.9","0.0","2.8","0.0","0.0","0.0","0.0","19.7","11.6","3.2"
"20241228","경상북도","울진군","-0.4","5.2","-3.9","4.8","2.1","7.5","-2.5","0.0","0.0","0.9","9.3","8.1","6.9","0.0","0.0","0.0","32.1","50.5","46.8","0.0","1.3","0.0","0.0","0.0","0.0","9.3","7.8","3.4"
"20241228","경상북도","의성군","-2.3","1.9","-8.5","-0.9","-3.0","5.2","-9.5","0.0","0.0","0.5","8.2","7.9","5.9","0.0","0.0","0.0","56.0","77.9","64.7","0.8","0.3","0.0","0.0","0.0","0.0","10.6","4.9","1.2"
"20241228","경상북도","영천시","-0.8","2.4","-3.2","1.8","-0.5","5.9","-5.9","0.0","0.0","0.5","7.1","7.0","5.3","0.0","0.0","0.0","52.0","69.6","56.3","1.0","0.3","0.0","0.0","0.0","0.0","14.1","9.5","2.3"
"20241228","경상북도","포항시","0.4","3.4","-1.6","5.5","2.7","7.5","-1.1","0.0","0.0","0.7","8.7","8.7","6.7","11.25","10.35","0.0","40.5","54.8","45.6","0.0","0.1","2.7","0.0","0.0","0.0","13.0","7.5","2.8"
"20241228","경상북도","울릉군","0.9","1.9","-0.5","6.7","2.9","5.8","0.6","3.7","0.0","3.9","1.0","6.0","3.4","3.49","8.18","0.0","70.6","64.8","68.0","7.6","4.0","6.7","18.4","10.9","0.0","10.3","10.7","3.4"
"20241227","경상북도","구미시","-0.1","4.3","-2.7","2.4","-0.2","5.6","-5.1","0.0","0.0","0.6","7.0","7.1","5.5","0.0","0.0","0.0","47.9","68.5","59.7","2.1","3.8","0.0","0.0","0.0","0.0","7.4","2.4","1.8"
"20241227","경상북도","상주시","-1.5","2.2","-4.4","1.4","-1.2","3.7","-5.4","0.0","0.0","0.4","8.5","8.1","6.0","10.46","10.1","0.0","49.9","73.3","54.6","2.9","2.6","0.0","0.0","0.0","0.0","13.1","2.4","2.6"
"20241227","경상북도","문경시","-2.2","1.4","-5.8","0.9","-1.4","3.9","-6.1","0.0","0.0","0.7","7.2","7.2","5.5","0.0","0.0","0.0","50.0","76.5","55.9","3.1","2.5","0.0","0.0","0.0","0.0","12.3","3.6","2.3"
"20241227","경상북도","영주시","-2.8","0.4","-6.4","-0.1","-1.8","3.3","-6.9","0.0","0.0","0.6","8.4","8.2","6.0","0.0","0.0","0.0","48.0","74.3","59.7","1.3","1.3","0.0","0.0","0.0","0.0","16.0","4.2","3.7"
"20241227","경상북도","봉화군","-1.3","2.2","-4.9","-0.5","-3.6","3.7","-9.9","0.0","0.0","0.6","8.4","8.3","6.2","0.0","0.0","0.0","43.6","74.6","63.9","1.1","0.8","0.0","0.0","0.0","0.0","11.0","4.1","1.4"
"20241227","경상북도","안동시","-2.3","2.7","-5.9","1.1","-1.5","4.5","-6.7","0.0","0.0","0.7","8.7","8.2","6.3","11.26","10.5","0.0","45.4","69.9","59.7","0.3","1.6","3.2","0.0","0.0","0.0","12.9","2.8","1.8"
"20241227","경상북도","영덕군","-0.6","3.7","-4.9","3.5","1.8","6.6","-2.5","0.0","0.0","1.1","8.3","6.8","6.4","0.0","0.0","0.0","38.5","69.3","49.2","0.8","3.6","0.0","0.0","0.0","0.0","13.9","10.3","3.3"
"20241227","경상북도","울진군","0.1","6.0","-3.4","2.9","2.3","7.6","-2.2","0.0","0.0","1.5","9.1","6.7","6.7","0.0","0.0","0.0","30.1","66.9","48.2","1.3","2.9","0.0","0.0","0.0","0.0","9.7","5.3","3.5"
"20241227","경상북도","의성군","-2.1","3.6","-6.9","0.5","-2.7","5.4","-9.1","0.0","0.0","0.7","8.2","8.1","5.9","0.0","0.0","0.0","50.4","74.3","65.1","0.6","2.9","0.0","0.0","0.0","0.0","10.7","2.5","1.2"
"20241227","경상북도","영천시","-0.3","3.7","-3.2","2.2","-0.3","6.1","-5.8","0.0","0.0","0.7","7.0","7.0","5.3","0.0","0.0","0.0","47.6","69.8","57.3","1.4","2.6","0.0","0.0","0.0","0.0","12.6","2.7","2.3"
"20241227","경상북도","포항시","1.1","4.6","-1.7","5.5","2.9","7.7","-0.9","0.0","0.0","1.0","8.8","8.5","6.6","11.18","9.93","0.0","36.0","62.9","46.7","1.0","2.6","2.7","0.0","0.0","0.0","12.3","5.5","2.8"
"20241227","경상북도","울릉군","1.9","3.3","1.1","5.7","2.9","5.8","0.6","0.3","0.0","3.8","2.6","6.3","3.2","5.77","8.93","0.0","59.6","64.9","68.3","7.8","4.3","6.8","15.6","14.5","0.0","14.9","6.8","3.5"
"20241226","경상북도","구미시","4.0","8.1","-0.5","2.2","0.0","5.8","-4.7","0.0","0.0","0.7","6.3","6.8","5.4","0.0","0.0","0.0","46.6","66.5","60.7","2.5","5.5","0.0","0.0","0.0","0.0","8.2","7.4","1.8"
"20241226","경상북도","상주시","2.8","5.8","-1.8","2.7","-1.0","3.9","-5.2","0.0","0.0","0.5","7.2","2.5","5.9","9.97","5.51","0.0","54.8","64.8","55.6","3.3","5.1","0.0","0.0","0.0","0.0","12.7","9.8","2.5"
"20241226","경상북도","문경시","2.0","5.0","-3.3","2.7","-1.1","4.1","-5.8","0.1","0.0","0.7","6.7","3.0","5.4","0.0","0.0","0.0","54.0","66.4","57.0","2.1","5.6","0.0","0.0","0.0","0.0","14.5","10.7","2.2"
"20241226","경상북도","영주시","1.7","4.6","-3.2","2.4","-1.6","3.7","-6.5","0.0","0.0","0.6","6.4","4.3","5.7","0.0","0.0","0.0","52.5","64.0","60.8","3.3","6.4","0.0","0.0","0.0","0.0","17.3","15.2","3.5"
"20241226","경상북도","봉화군","3.3","6.3","-2.8","0.3","-3.3","4.0","-9.4","0.0","0.0","0.7","7.7","7.2","6.1","0.0","0.0","0.0","46.5","71.3","64.9","3.0","7.4","0.0","0.0","0.0","0.0","12.0","8.4","1.4"
"20241226","경상북도","안동시","1.8","6.2","-2.6","1.2","-1.2","4.8","-6.2","0.0","0.0","0.7","6.7","7.9","6.2","9.83","10.62","0.0","52.4","69.1","60.9","3.0","4.3","3.2","0.0","0.0","0.0","12.2","11.1","1.8"
"20241226","경상북도","영덕군","4.3","8.2","-0.8","4.2","2.0","6.8","-2.2","0.0","0.0","1.2","7.2","8.2","6.2","0.0","0.0","0.0","43.6","52.5","50.9","3.0","5.1","0.0","0.0","0.0","0.0","12.0","15.4","3.2"
"20241226","경상북도","울진군","4.2","10.8","-0.3","4.1","2.5","7.7","-1.9","0.0","0.0","1.5","8.1","3.6","6.6","0.0","0.0","0.0","37.5","48.0","49.5","2.1","4.5","0.0","0.0","0.0","0.0","10.9","11.2","3.5"
"20241226","경상북도","의성군","1.1","7.3","-4.1","-0.1","-2.4","5.6","-8.6","0.0","0.0","0.7","7.3","6.4","5.7","0.0","0.0","0.0","58.5","77.1","65.8","2.3","6.3","0.0","0.0","0.0","0.0","10.9","9.9","1.2"
"20241226","경상북도","영천시","3.3","8.2","-0.9","2.1","0.0","6.4","-5.4","0.0","0.0","0.8","5.3","7.1","5.2","0.0","0.0","0.0","51.1","64.0","58.4","3.0","4.5","0.0","0.0","0.0","0.0","13.4","10.6","2.3"
"20241226","경상북도","포항시","5.4","9.4","0.7","4.7","3.2","7.8","-0.6","0.0","0.0","1.3","6.8","8.7","6.4","9.4","10.57","0.0","38.9","51.0","48.7","2.9","3.0","2.9","0.0","0.0","0.0","12.6","9.4","2.8"
"20241226","경상북도","울릉군","5.1","7.3","3.1","4.6","3.0","5.9","0.8","0.0","0.0","4.0","3.9","4.6","3.0","6.75","7.51","0.0","54.8","61.5","69.0","6.4","5.0","6.9","18.5","20.4","0.0","17.7","17.1","3.5"
"20241225","경상북도","구미시","1.9","8.5","-3.5","-0.6","0.4","6.2","-4.3","0.0","0.0","0.6","5.3","3.8","5.3","0.0","0.0","0.0","61.3","71.4","61.6","7.4","2.1","0.0","0.0","0.0","0.0","6.5","4.9","1.7"
"20241225","경상북도","상주시","1.4","6.7","-5.0","-0.2","-0.4","4.5","-4.5","0.0","0.0","0.4","4.7","2.7","5.8","8.19","7.3","0.0","66.9","72.0","57.0","7.3","2.4","0.0","0.0","0.0","0.0","8.1","9.1","2.4"
"20241225","경상북도","문경시","0.7","5.5","-5.3","-1.8","-0.7","4.5","-5.3","0.0","0.0","0.7","3.9","1.4","5.3","0.0","0.0","0.0","68.8","75.6","58.2","8.4","3.9","0.0","0.0","0.0","0.0","10.5","8.6","2.2"
"20241225","경상북도","영주시","-0.7","3.7","-7.4","-2.6","-1.1","4.0","-6.0","0.0","0.3","0.6","3.3","3.0","5.7","0.0","0.0","0.0","70.4","77.4","61.4","8.3","4.0","0.0","0.0","0.0","0.0","14.0","11.7","3.6"
"20241225","경상북도","봉화군","-0.3","5.4","-7.2","-3.3","-2.9","4.3","-8.9","0.0","0.0","0.6","3.9","4.3","6.1","0.0","0.0","0.0","70.5","76.1","65.4","6.9","3.8","0.0","0.0","0.0","0.0","7.7","7.3","1.4"
"20241225","경상북도","안동시","-0.7","6.2","-7.0","-2.6","-0.7","5.2","-5.8","0.0","0.0","0.5","4.9","3.8","6.2","8.82","9.12","0.0","64.5","73.9","61.7","6.6","3.3","3.3","0.0","0.0","0.0","10.8","8.1","1.8"
"20241225","경상북도","영덕군","3.6","6.9","-1.8","0.4","2.4","7.1","-1.9","0.0","0.0","1.0","4.3","7.4","6.2","0.0","0.0","0.0","49.1","60.6","52.1","7.8","2.4","0.0","0.0","0.0","0.0","11.2","13.0","3.2"
"20241225","경상북도","울진군","4.8","8.0","2.0","1.0","2.9","8.1","-1.5","0.0","0.0","1.3","1.6","9.0","6.5","0.0","0.0","0.0","35.6","51.3","50.4","8.1","1.4","0.0","0.0","0.0","0.0","11.9","10.6","3.5"
"20241225","경상북도","의성군","-1.4","7.2","-7.0","-3.5","-1.9","6.0","-8.1","0.0","0.0","0.5","3.8","4.4","5.6","0.0","0.0","0.0","72.9","77.4","66.0","7.8","2.9","0.0","0.0","0.0","0.0","7.2","8.9","1.2"
"20241225","경상북도","영천시","2.0","7.9","-5.8","-1.1","0.4","6.8","-5.0","0.0","0.0","0.6","4.7","6.5","5.1","0.0","0.0","0.0","59.0","68.9","59.2","7.4","1.8","0.0","0.0","0.0","0.0","10.4","11.3","2.2"
"20241225","경상북도","포항시","4.4","8.6","0.2","1.6","3.5","8.2","-0.2","0.0","0.0","1.2","5.7","8.6","6.2","9.04","10.64","0.0","44.4","55.3","50.0","6.8","1.3","2.9","0.0","0.0","0.0","10.0","12.0","2.8"
"20241225","경상북도","울릉군","6.1","8.2","3.5","2.6","3.2","6.1","1.0","0.0","1.2","4.0","1.6","1.7","3.1","5.53","4.6","0.0","68.5","66.3","68.9","7.6","7.5","6.9","24.0","22.9","0.0","16.5","12.4","3.5"
"20241224","경상북도","구미시","1.7","7.3","-2.7","-2.4","0.7","6.6","-4.0","0.0","0.0","0.5","7.1","3.7","5.1","0.0","0.0","0.0","49.4","70.9","63.4","1.0","4.1","0.0","0.0","0.0","0.0","5.5","4.7","1.7"
"20241224","경상북도","상주시","0.7","5.9","-3.5","-2.7","0.2","5.3","-3.9","0.0","0.3","0.4","8.6","4.5","5.6","11.4","8.08","0.0","50.8","73.3","59.8","2.3","4.0","0.0","0.0","0.0","0.0","7.2","8.3","2.3"
"20241224","경상북도","문경시","0.3","4.9","-3.2","-3.1","-0.2","5.0","-4.8","0.0","0.1","0.7","7.2","4.2","5.2","0.0","0.0","0.0","44.9","72.8","59.9","2.0","4.5","0.0","0.0","0.0","0.0","10.0","7.2","2.1"
"20241224","경상북도","영주시","-0.6","4.6","-4.8","-4.6","-0.6","4.5","-5.6","0.0","0.0","0.6","8.2","5.7","5.6","0.0","0.0","0.0","50.4","72.6","62.6","2.1","4.6","0.0","0.0","0.0","0.0","14.0","9.3","3.5"
"20241224","경상북도","봉화군","-2.6","5.0","-8.0","-4.7","-2.4","4.8","-8.5","0.0","0.0","0.7","8.4","5.1","6.0","0.0","0.0","0.0","69.1","72.1","66.4","2.4","3.0","0.0","0.0","0.0","0.0","5.9","6.8","1.4"
"20241224","경상북도","안동시","-0.3","5.1","-4.5","-4.3","-0.3","5.7","-5.4","0.0","0.0","0.5","8.8","6.6","6.1","11.43","9.37","0.0","46.8","69.5","63.2","1.8","4.4","3.3","0.0","0.0","0.0","6.4","7.2","1.8"
"20241224","경상북도","영덕군","1.5","6.9","-1.9","-0.9","2.7","7.4","-1.5","0.0","0.0","0.9","8.3","7.6","6.1","0.0","0.0","0.0","41.1","53.1","54.0","1.3","3.3","0.0","0.0","0.0","0.0","10.0","9.5","3.2"
"20241224","경상북도","울진군","3.0","8.1","-1.4","0.3","3.2","8.4","-1.1","0.0","0.0","1.2","9.2","8.3","6.5","0.0","0.0","0.0","33.0","46.6","52.1","1.5","3.8","0.0","0.0","0.0","0.0","7.0","7.9","3.6"
"20241224","경상북도","의성군","-3.0","6.2","-8.8","-4.2","-1.5","6.5","-7.7","0.0","0.0","0.4","8.4","5.1","5.5","0.0","0.0","0.0","65.4","74.5","67.4","1.5","3.8","0.0","0.0","0.0","0.0","6.4","5.8","1.2"
"20241224","경상북도","영천시","1.1","7.7","-4.8","-2.3","0.7","7.2","-4.7","0.0","0.0","0.5","7.0","4.7","4.9","0.0","0.0","0.0","47.8","68.3","60.9","1.8","3.9","0.0","0.0","0.0","0.0","8.6","9.0","2.2"
"20241224","경상북도","포항시","3.8","9.1","0.8","0.6","3.9","8.5","0.2","0.0","0.0","1.1","8.8","6.3","6.0","11.32","9.64","0.0","33.5","49.6","52.0","0.8","3.5","3.0","0.0","0.0","0.0","7.7","8.8","2.8"
"20241224","경상북도","울릉군","4.5","6.5","3.1","1.7","3.5","6.4","1.3","0.0","1.4","4.1","2.8","2.5","3.1","6.36","4.92","0.0","65.4","66.3","68.8","5.8","6.6","6.8","30.3","24.6","0.0","9.6","10.0","3.5"
"20241223","경상북도","구미시","1.7","7.7","-4.9","-3.8","0.9","6.8","-3.9","0.0","0.0","0.5","6.1","7.1","4.9","0.0","0.0","0.0","58.4","54.6","64.2","1.4","3.3","0.0","0.0","0.0","0.0","7.7","4.4","1.6"
"20241223","경상북도","상주시","1.3","7.1","-3.3","-4.6","0.5","5.7","-3.8","0.0","0.0","0.6","6.8","8.0","5.3","9.93","11.09","0.0","61.6","50.4","61.8","1.1","3.5","0.0","0.0","0.0","0.0","10.3","7.8","2.1"
"20241223","경상북도","문경시","1.4","5.8","-5.2","-5.3","0.1","5.4","-4.6","0.0","0.0","0.9","6.5","7.2","5.0","0.0","0.0","0.0","54.1","47.8","60.8","1.3","2.3","0.0","0.0","0.0","0.0","10.1","7.6","2.1"
"20241223","경상북도","영주시","0.2","4.2","-7.7","-8.0","-0.3","4.9","-5.4","0.0","0.0","0.9","7.8","8.2","5.5","0.0","0.0","0.0","54.4","58.8","63.4","0.8","2.8","0.0","0.0","0.0","0.0","12.5","9.5","3.4"
"20241223","경상북도","봉화군","-2.1","5.9","-9.5","-7.4","-2.1","5.1","-8.2","0.0","0.0","0.8","8.4","8.3","5.8","0.0","0.0","0.0","66.0","57.8","67.6","0.0","2.5","0.0","0.0","0.0","0.0","12.2","8.5","1.4"
"20241223","경상북도","안동시","-1.6","6.6","-10.0","-6.7","0.0","6.0","-5.3","0.0","0.0","0.5","8.7","8.1","5.9","11.47","11.29","0.0","61.0","53.1","64.4","0.0","3.0","3.4","0.0","0.0","0.0","12.0","6.3","1.7"
