"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241229","전라북도","임실군","0.4","6.2","-1.9","0.5","-2.4","4.1","-8.1","0.0","0.0","0.7","2.1","7.7","4.9","0.0","0.0","0.0","82.6","82.9","73.4","7.8","2.0","0.0","0.0","0.0","0.0","6.7","5.6","1.1"
"20241229","전라북도","군산시","2.4","8.4","-1.2","1.7","0.2","4.3","-3.5","0.2","0.0","0.9","3.7","0.1","5.2","0.0","0.0","0.0","75.9","84.6","70.9","7.6","5.0","0.0","0.0","0.0","0.0","8.5","4.5","2.8"
"20241229","전라북도","부안군","2.6","7.3","-0.8","2.1","0.1","4.9","-4.4","0.2","0.0","1.2","4.1","1.2","4.7","0.0","0.0","0.0","79.3","86.5","74.0","7.0","4.3","0.0","0.0","0.0","0.0","4.6","4.4","1.4"
"20241229","전라북도","정읍시","2.3","7.8","-1.4","2.2","0.0","4.8","-4.3","0.0","0.0","1.5","6.8","6.2","4.4","10.53","0.0","0.0","76.3","77.5","72.4","5.5","3.3","0.0","0.0","0.0","0.0","6.3","4.0","1.1"
"20241229","전라북도","고창군","2.1","7.1","-2.5","1.3","0.0","0.0","0.0","0.2","0.0","0.0","7.1","4.5","0.0","11.21","9.09","0.0","77.1","83.3","0.0","3.3","3.0","0.0","0.0","0.0","0.0","6.2","4.9","0.0"
"20241229","전라북도","남원시","0.8","7.1","-1.4","0.9","-1.4","5.1","-6.9","0.0","0.0","0.8","3.8","8.0","5.1","0.0","0.0","0.0","74.8","79.4","72.2","7.5","1.6","0.0","0.0","0.0","0.0","6.4","4.8","1.2"
"20241229","전라북도","장수군","-0.7","3.8","-3.2","-0.4","-2.8","3.5","-8.5","0.0","0.0","0.9","1.4","8.0","4.9","0.0","0.0","0.0","80.3","82.6","71.4","8.6","2.1","0.0","0.0","0.0","0.0","7.5","4.7","1.8"
"20241228","전라북도","전주시","-0.9","1.1","-3.8","2.8","0.0","0.0","0.0","0.6","0.0","0.0","6.6","7.6","0.0","9.26","9.42","0.0","76.6","79.1","0.0","6.1","0.3","0.0","4.3","0.0","0.0","4.7","5.4","0.0"
"20241228","전라북도","임실군","-1.7","0.5","-4.0","1.0","-2.2","4.3","-7.7","1.9","0.0","0.9","4.0","6.0","4.8","0.0","0.0","0.0","79.8","84.3","73.1","7.3","0.9","0.0","0.0","0.0","0.0","6.7","6.3","1.1"
"20241228","전라북도","군산시","-1.3","0.8","-3.8","1.4","0.4","4.5","-3.3","0.7","0.0","0.8","3.1","5.3","5.2","0.0","0.0","0.0","85.9","88.5","70.4","8.4","4.3","0.0","0.0","0.0","0.0","5.3","3.1","2.8"
"20241228","전라북도","부안군","-1.3","0.2","-2.5","2.1","0.2","5.0","-4.1","16.4","0.0","1.1","2.2","7.4","4.8","0.0","0.0","0.0","90.8","88.1","73.7","9.0","2.6","0.0","0.0","0.0","0.0","4.4","5.3","1.4"
"20241228","전라북도","정읍시","-1.0","2.3","-2.8","2.1","0.2","4.9","-4.1","12.6","0.0","1.4","3.7","7.5","4.3","5.86","0.0","0.0","85.4","81.3","71.9","8.5","0.6","0.0","0.0","0.0","0.0","6.7","4.8","1.1"
"20241228","전라북도","고창군","-1.2","0.6","-2.6","1.3","0.0","0.0","0.0","10.1","0.0","0.0","2.1","5.6","0.0","6.17","8.86","0.0","87.3","85.4","0.0","8.1","1.9","0.0","0.0","0.0","0.0","8.1","5.3","0.0"
"20241228","전라북도","남원시","-1.4","0.8","-3.2","1.2","-1.2","5.3","-6.5","1.1","0.0","0.9","3.5","6.7","5.1","0.0","0.0","0.0","75.9","80.8","72.0","7.5","1.1","0.0","0.0","0.0","0.0","5.8","7.2","1.2"
"20241228","전라북도","장수군","-2.9","-1.2","-5.1","-0.1","-2.6","3.6","-8.1","0.5","0.0","1.0","3.2","8.0","4.8","0.0","0.0","0.0","71.8","79.5","71.6","7.9","1.0","0.0","0.0","0.0","0.0","8.7","7.8","1.8"
"20241227","전라북도","전주시","0.4","3.1","-1.6","4.1","0.0","0.0","0.0","1.7","0.0","0.0","4.9","8.5","0.0","8.5","9.62","0.0","67.3","75.8","0.0","7.9","2.3","0.0","3.7","0.0","0.0","5.3","4.0","0.0"
"20241227","전라북도","임실군","-0.4","3.2","-2.3","2.3","-2.0","4.5","-7.4","2.5","0.0","0.9","4.6","7.9","5.0","0.0","0.0","0.0","68.0","83.6","72.7","8.4","2.1","0.0","0.0","0.0","0.0","7.0","4.2","1.2"
"20241227","전라북도","군산시","0.0","2.6","-1.7","2.7","0.7","4.8","-3.0","3.6","0.0","0.7","5.3","5.4","5.4","0.0","0.0","0.0","70.1","84.4","70.0","8.1","4.5","0.0","0.0","0.0","0.0","6.9","4.2","2.8"
"20241227","전라북도","부안군","1.1","4.3","-0.8","3.0","0.5","5.3","-3.9","2.4","0.0","0.8","3.2","6.7","4.9","0.0","0.0","0.0","72.3","86.1","73.4","9.1","4.5","0.0","0.0","0.0","0.0","9.1","3.3","1.4"
"20241227","전라북도","정읍시","0.3","3.1","-1.6","3.2","0.4","5.1","-3.9","1.9","0.0","1.1","2.8","7.6","4.4","6.87","0.0","0.0","69.9","80.8","71.8","8.8","2.3","0.0","0.0","0.0","0.0","9.1","3.5","1.1"
"20241227","전라북도","고창군","0.4","3.3","-1.5","2.9","0.0","0.0","0.0","1.6","0.0","0.0","1.6","6.1","0.0","6.62","9.71","0.0","71.9","84.6","0.0","9.5","2.4","0.0","0.0","0.0","0.0","11.6","3.7","0.0"
"20241227","전라북도","남원시","0.4","3.3","-1.9","2.9","-0.9","5.5","-6.1","1.2","0.0","0.8","4.7","8.5","5.3","0.0","0.0","0.0","66.1","75.9","71.5","8.5","3.3","0.0","0.0","0.0","0.0","5.7","3.4","1.2"
"20241227","전라북도","장수군","-1.8","1.7","-3.8","0.8","-2.4","3.8","-7.7","1.2","0.0","1.0","4.5","8.1","5.0","0.0","0.0","0.0","67.4","77.1","71.5","9.0","2.9","0.0","0.0","0.0","0.0","10.7","4.6","1.8"
"20241226","전라북도","전주시","2.8","6.6","-0.7","3.7","0.0","0.0","0.0","0.4","0.0","0.0","6.5","4.2","0.0","7.56","7.12","0.0","68.9","72.1","0.0","4.6","7.6","0.0","0.0","0.0","0.0","10.0","6.7","0.0"
"20241226","전라북도","임실군","0.9","5.4","-1.7","1.6","-1.7","4.8","-7.0","0.0","0.0","1.0","1.4","4.0","5.0","0.0","0.0","0.0","75.3","81.9","72.9","5.6","7.3","0.0","0.0","0.0","0.0","9.1","6.4","1.2"
"20241226","전라북도","군산시","3.0","5.7","-0.4","2.9","0.9","5.2","-2.7","0.5","0.0","0.7","5.0","2.9","5.4","0.0","0.0","0.0","62.9","79.0","70.4","4.5","6.3","0.0","0.0","0.0","0.0","14.1","3.8","2.8"
"20241226","전라북도","부안군","4.4","7.3","1.1","3.3","0.7","5.7","-3.5","0.0","0.0","0.8","3.5","1.7","4.9","0.0","0.0","0.0","64.3","81.3","73.5","6.1","8.3","0.0","0.0","0.0","0.0","11.1","2.3","1.4"
"20241226","전라북도","정읍시","3.0","6.2","0.2","3.2","0.7","5.5","-3.5","0.2","0.0","1.1","3.2","5.3","4.5","7.74","0.0","0.0","68.6","73.8","71.7","8.0","7.1","0.0","0.0","0.0","0.0","12.1","4.2","1.1"
"20241226","전라북도","고창군","3.0","6.5","0.8","2.0","0.0","0.0","0.0","0.4","0.0","0.0","1.4","2.2","0.0","6.22","7.98","0.0","71.4","83.5","0.0","8.1","5.9","0.0","0.0","0.0","0.0","10.7","2.7","0.0"
"20241226","전라북도","남원시","1.3","6.0","-2.0","1.9","-0.7","5.9","-5.8","0.0","0.0","0.9","3.1","3.8","5.4","0.0","0.0","0.0","73.3","76.8","71.7","6.6","5.8","0.0","0.0","0.0","0.0","11.4","5.2","1.2"
"20241226","전라북도","장수군","0.9","4.0","-3.0","1.0","-2.1","4.1","-7.3","0.0","0.0","1.1","4.6","4.8","5.0","0.0","0.0","0.0","65.9","73.4","71.7","5.6","4.9","0.0","0.0","0.0","0.0","12.2","8.0","1.8"
"20241225","전라북도","전주시","3.5","9.0","-0.3","0.9","0.0","0.0","0.0","0.0","0.2","0.0","5.0","3.6","0.0","7.9","7.43","0.0","73.0","79.6","0.0","7.4","7.0","0.0","0.0","1.1","0.0","5.9","6.1","0.0"
"20241225","전라북도","임실군","1.1","7.8","-3.5","-0.7","-1.3","5.1","-6.5","0.0","0.0","0.9","4.4","2.1","4.9","0.0","0.0","0.0","80.4","84.0","73.7","8.3","5.5","0.0","0.0","0.0","0.0","5.8","7.1","1.2"
"20241225","전라북도","군산시","3.1","7.8","-1.3","0.4","1.4","5.6","-2.2","0.0","0.1","0.8","4.5","2.1","5.3","0.0","0.0","0.0","75.1","86.9","71.5","7.4","5.0","0.0","0.0","0.0","0.0","7.1","6.9","2.8"
"20241225","전라북도","부안군","3.5","9.8","-0.7","1.2","1.2","6.2","-2.9","0.0","0.0","0.9","3.2","2.4","4.9","0.0","0.0","0.0","77.0","84.1","73.9","6.4","8.5","0.0","0.0","0.0","0.0","5.6","5.3","1.4"
"20241225","전라북도","정읍시","3.4","8.8","-1.7","1.1","1.2","6.0","-2.9","0.0","0.2","1.0","3.4","2.7","4.5","7.56","0.0","0.0","74.3","75.5","72.3","8.3","4.3","0.0","0.0","0.0","0.0","6.8","4.7","1.1"
"20241225","전라북도","고창군","3.0","8.0","-2.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","2.2","0.8","0.0","7.35","5.78","0.0","77.0","78.4","0.0","7.3","7.6","0.0","0.0","0.0","0.0","5.9","6.1","0.0"
"20241225","전라북도","남원시","0.5","6.7","-3.6","-0.6","-0.3","6.2","-5.4","0.0","0.2","0.9","1.8","3.7","5.4","0.0","0.0","0.0","77.6","78.4","72.2","8.4","4.4","0.0","0.0","0.0","0.0","4.0","5.8","1.3"
"20241225","전라북도","장수군","-0.4","5.7","-5.6","-1.9","-1.7","4.4","-6.8","0.0","0.0","1.0","4.8","1.5","5.0","0.0","0.0","0.0","79.0","80.3","72.2","8.5","5.9","0.0","0.0","0.0","0.0","7.3","7.9","1.8"
"20241224","전라북도","전주시","1.5","6.3","-2.2","0.2","0.0","0.0","0.0","0.0","1.9","0.0","8.7","4.7","0.0","11.21","7.69","0.0","75.1","78.4","0.0","2.1","6.4","0.0","0.0","4.3","0.0","5.0","5.4","0.0"
"20241224","전라북도","임실군","-0.1","6.4","-4.2","-1.9","-0.9","5.7","-6.2","0.0","1.5","0.9","7.9","2.1","4.8","0.0","0.0","0.0","75.9","84.4","75.0","2.8","5.5","0.0","0.0","0.0","0.0","5.4","6.7","1.1"
"20241224","전라북도","군산시","1.1","6.1","-3.0","-1.4","1.8","6.2","-1.8","0.0","2.1","0.7","8.2","5.8","5.0","0.0","0.0","0.0","71.9","87.3","72.8","2.5","7.1","0.0","0.0","0.0","0.0","8.8","5.4","2.8"
"20241224","전라북도","부안군","2.0","7.3","-2.2","-0.7","1.7","6.7","-2.5","0.0","3.0","0.8","7.3","3.0","4.6","0.0","0.0","0.0","73.1","88.6","75.0","2.4","7.4","0.0","0.0","0.0","0.0","6.4","3.5","1.4"
"20241224","전라북도","정읍시","1.8","6.8","-1.9","-0.6","1.7","6.6","-2.6","0.0","3.0","0.9","8.2","4.6","4.2","11.23","0.0","0.0","70.0","80.5","73.6","3.8","5.4","0.0","0.0","0.0","0.0","6.3","5.0","1.1"
"20241224","전라북도","고창군","2.1","6.8","-2.0","-0.8","0.0","0.0","0.0","0.0","1.4","0.0","6.5","0.2","0.0","10.28","6.52","0.0","68.0","84.9","0.0","3.6","5.6","0.0","0.0","0.0","0.0","7.8","5.6","0.0"
"20241224","전라북도","남원시","0.2","6.9","-3.7","-1.8","0.0","6.7","-5.1","0.0","1.0","0.8","7.8","2.2","5.2","0.0","0.0","0.0","73.9","84.0","73.3","3.5","6.0","0.0","0.0","0.0","0.0","5.5","3.9","1.3"
"20241224","전라북도","장수군","-1.4","4.6","-5.8","-4.0","-1.3","4.8","-6.4","0.0","0.9","1.0","7.4","0.8","4.7","0.0","0.0","0.0","70.8","84.3","73.7","4.1","6.9","0.0","0.0","0.0","0.0","6.0","6.3","1.7"
"20241223","전라북도","전주시","1.0","7.2","-5.0","-3.2","0.0","0.0","0.0","0.0","0.0","0.0","3.3","8.8","0.0","6.85","10.92","0.0","76.3","64.5","0.0","4.3","3.1","0.0","0.0","0.0","0.0","7.4","4.1","0.0"
"20241223","전라북도","임실군","-2.3","5.8","-9.1","-5.3","-0.6","6.1","-6.1","0.0","0.0","1.0","1.8","7.8","4.6","0.0","0.0","0.0","84.3","77.0","75.9","4.5","2.6","0.0","0.0","0.0","0.0","5.8","4.2","1.1"
"20241223","전라북도","군산시","0.5","8.3","-5.8","-4.8","2.1","6.5","-1.7","0.0","0.0","0.9","2.7","8.2","4.7","0.0","0.0","0.0","75.1","69.9","73.7","4.0","2.5","0.0","0.0","0.0","0.0","9.0","5.3","2.7"
"20241223","전라북도","부안군","2.3","8.5","-4.5","-5.3","1.8","7.1","-2.5","0.0","0.0","1.0","4.5","7.6","4.4","0.0","0.0","0.0","72.5","79.5","76.0","3.4","5.6","0.0","0.0","0.0","0.0","6.1","4.6","1.3"
"20241223","전라북도","정읍시","1.6","8.4","-4.8","-4.4","1.9","7.0","-2.4","0.0","0.0","1.1","4.9","8.3","4.1","8.18","0.0","0.0","73.9","72.6","74.9","5.3","4.3","0.0","0.0","0.0","0.0","8.3","4.6","1.0"
"20241223","전라북도","고창군","1.9","8.0","-4.5","-4.6","0.0","0.0","0.0","0.1","0.0","0.0","4.2","7.1","0.0","8.36","11.09","0.0","70.5","79.0","0.0","5.6","5.6","0.0","0.0","0.0","0.0","7.7","3.9","0.0"
"20241223","전라북도","남원시","-1.0","6.4","-7.8","-4.3","0.3","7.1","-5.0","0.0","0.0","0.9","4.4","8.2","5.1","0.0","0.0","0.0","74.9","71.3","74.3","3.9","4.1","0.0","0.0","0.0","0.0","7.3","5.1","1.3"
"20241223","전라북도","장수군","-4.0","3.7","-13.7","-7.0","-1.0","5.3","-6.3","0.1","0.0","1.1","1.8","7.6","4.6","0.0","0.0","0.0","81.0","77.6","74.6","7.0","3.4","0.0","0.0","0.0","0.0","7.1","6.4","1.7"
"20241222","전라북도","전주시","-1.3","2.6","-4.2","-7.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.2","0.0","0.0","11.17","0.0","60.0","63.3","0.0","0.0","2.1","0.0","0.0","0.0","0.0","6.9","7.6","0.0"
"20241222","전라북도","임실군","-3.4","1.4","-7.3","-8.0","-0.5","6.4","-6.0","0.0","0.0","1.0","7.9","7.9","4.5","0.0","0.0","0.0","69.1","70.3","76.5","0.0","0.5","0.0","0.0","0.0","0.0","9.1","8.9","1.0"
"20241222","전라북도","군산시","-1.2","2.8","-4.3","-8.0","2.2","6.5","-1.5","0.0","0.8","0.9","8.9","4.4","4.7","0.0","0.0","0.0","60.4","72.0","74.1","0.0","4.5","0.0","0.0","0.0","0.0","10.2","6.5","2.6"
"20241222","전라북도","부안군","-0.3","3.7","-3.2","-7.5","2.0","7.2","-2.4","0.0","1.6","1.1","7.7","4.3","4.3","0.0","0.0","0.0","63.0","76.0","76.3","0.4","4.1","0.0","0.0","0.0","0.0","9.4","5.0","1.3"
"20241222","전라북도","정읍시","-1.4","1.9","-4.1","-8.0","2.1","7.1","-2.2","0.0","0.7","1.1","8.7","6.8","4.1","11.84","0.0","0.0","62.6","72.5","75.4","0.6","3.1","0.0","0.0","0.0","0.0","12.6","5.5","1.0"
"20241222","전라북도","고창군","-0.7","2.7","-3.8","-7.9","0.0","0.0","0.0","0.0","0.5","0.0","6.9","8.0","0.0","11.74","4.41","0.0","62.5","75.6","0.0","3.5","2.6","0.0","0.0","0.0","0.0","10.8","8.2","0.0"
"20241222","전라북도","남원시","-2.9","1.8","-6.3","-7.5","0.4","7.3","-4.9","0.0","0.0","0.9","9.0","8.9","5.0","0.0","0.0","0.0","65.4","69.1","75.4","0.0","3.4","0.0","0.0","0.0","0.0","7.9","6.8","1.2"
"20241222","전라북도","장수군","-6.0","-1.4","-11.0","-9.6","-0.8","5.5","-6.2","0.0","0.0","1.1","8.1","6.2","4.5","0.0","0.0","0.0","68.5","69.9","75.4","4.9","3.0","0.0","0.0","0.0","0.0","7.7","10.3","1.6"
"20241221","전라북도","전주시","1.4","5.1","-1.8","-7.4","0.0","0.0","0.0","4.5","0.0","0.0","1.4","7.6","0.0","3.86","10.05","0.0","82.3","66.9","0.0","8.5","3.8","0.0","0.0","0.2","0.0","10.5","8.0","0.0"
"20241221","전라북도","임실군","0.3","2.6","-2.7","-8.1","-0.5","6.4","-6.2","7.2","0.0","0.9","0.6","7.4","4.6","0.0","0.0","0.0","84.0","72.5","76.4","8.0","0.5","0.0","0.0","0.0","0.0","9.2","7.4","1.0"
"20241221","전라북도","군산시","1.9","5.2","-1.2","-8.1","2.2","6.5","-1.6","2.1","6.7","0.8","1.5","3.1","4.6","0.0","0.0","0.0","72.0","80.0","74.1","8.0","4.9","0.0","0.0","0.0","0.0","19.7","8.0","2.5"
"20241221","전라북도","부안군","3.4","6.0","0.0","-7.5","2.0","7.2","-2.5","2.5","6.6","1.1","1.9","0.7","4.3","0.0","0.0","0.0","68.1","86.0","76.3","8.8","7.3","0.0","0.0","0.0","0.0","12.6","3.8","1.2"
"20241221","전라북도","정읍시","2.3","5.5","-0.7","-7.7","2.1","7.1","-2.3","2.2","2.8","1.0","2.2","3.4","4.1","5.44","0.0","0.0","72.9","76.6","75.8","9.0","7.4","0.0","0.0","0.0","0.0","15.4","3.7","1.0"
"20241221","전라북도","고창군","2.2","5.0","-0.3","-7.5","0.0","0.0","0.0","2.7","4.4","0.0","1.2","1.3","0.0","4.77","2.65","0.0","72.1","80.9","0.0","9.3","6.5","0.0","0.0","0.0","0.0","15.1","6.3","0.0"
"20241221","전라북도","남원시","0.7","4.4","-2.2","-7.5","0.4","7.2","-5.1","0.0","0.0","0.8","1.0","8.5","5.0","0.0","0.0","0.0","80.0","68.3","75.3","9.0","4.9","0.0","0.0","0.0","0.0","11.1","8.8","1.2"
"20241221","전라북도","장수군","-0.8","2.4","-4.5","-10.2","-0.8","5.5","-6.3","7.0","0.0","0.9","0.5","7.8","4.5","0.0","0.0","0.0","76.6","73.1","75.6","9.4","1.9","0.0","0.0","0.0","0.0","13.9","10.8","1.6"
"20241220","전라북도","전주시","2.5","5.9","-2.7","-3.5","0.0","0.0","0.0","0.0","0.9","0.0","1.4","2.0","0.0","3.65","5.17","0.0","66.5","77.5","0.0","9.0","7.5","0.0","0.0","2.5","0.0","4.2","10.0","0.0"
"20241220","전라북도","임실군","-0.3","5.2","-5.9","-4.0","-0.7","6.1","-6.5","0.4","3.0","0.8","1.9","0.1","4.8","0.0","0.0","0.0","76.9","79.8","75.6","8.9","6.8","0.0","0.0","0.0","0.0","3.3","6.6","1.0"
"20241220","전라북도","군산시","0.2","3.2","-4.1","-3.9","1.9","6.2","-1.9","0.8","4.0","0.8","0.1","0.6","4.7","0.0","0.0","0.0","76.4","85.3","73.3","9.0","8.4","0.0","0.0","0.0","0.0","5.3","11.7","2.4"
"20241220","전라북도","부안군","2.0","5.4","-2.8","-2.9","1.7","6.9","-2.9","0.0","13.7","1.0","0.3","0.0","4.3","0.0","0.0","0.0","73.8","88.4","76.0","9.0","8.9","0.0","0.0","0.0","0.0","5.0","9.9","1.2"
"20241220","전라북도","정읍시","1.6","7.0","-4.1","-3.5","1.8","6.8","-2.7","0.8","10.1","1.0","1.1","0.0","4.1","4.03","0.0","0.0","71.5","85.6","75.3","9.3","7.9","0.0","0.0","0.0","0.0","5.0","8.3","0.9"
"20241220","전라북도","고창군","1.3","7.1","-4.7","-3.0","0.0","0.0","0.0","0.2","6.0","0.0","0.6","0.2","0.0","4.21","3.78","0.0","73.5","87.0","0.0","9.3","6.9","0.0","0.0","0.0","0.0","3.2","10.1","0.0"
"20241220","전라북도","남원시","0.0","5.5","-5.5","-3.3","0.2","7.1","-5.3","0.0","1.9","0.7","3.7","0.5","5.1","0.0","0.0","0.0","70.1","80.0","74.4","7.6","8.5","0.0","0.0","0.0","0.0","4.2","6.2","1.2"
"20241220","전라북도","장수군","-1.1","4.2","-6.9","-5.6","-1.1","5.3","-6.7","0.1","1.2","0.8","1.8","0.3","4.6","0.0","0.0","0.0","77.8","73.1","75.4","9.1","8.1","0.0","0.0","0.0","0.0","5.5","10.4","1.6"
"20241219","전라북도","전주시","-1.3","4.2","-6.5","-0.7","0.0","0.0","0.0","0.0","0.0","0.0","8.3","0.8","0.0","11.09","3.35","0.0","63.8","69.1","0.0","2.1","9.1","0.0","0.0","0.0","0.0","4.7","3.1","0.0"
"20241219","전라북도","임실군","-2.5","6.2","-8.2","-0.5","-0.9","5.7","-6.3","0.0","0.0","0.7","7.9","0.7","4.7","0.0","0.0","0.0","68.4","70.4","75.3","2.4","9.1","0.0","0.0","0.0","0.0","5.3","2.7","1.1"
"20241219","전라북도","군산시","-1.8","4.5","-6.7","-1.8","1.7","6.0","-2.0","0.0","0.4","1.0","8.3","0.0","4.7","0.0","0.0","0.0","61.5","68.6","72.6","2.6","9.3","0.0","0.0","0.0","0.0","5.6","5.3","2.5"
"20241219","전라북도","부안군","-1.7","4.3","-6.5","-0.7","1.5","6.5","-2.9","0.0","1.9","1.2","7.5","0.1","4.3","0.0","0.0","0.0","68.6","73.5","75.5","2.4","9.3","0.0","0.0","0.0","0.0","5.2","4.0","1.3"
"20241219","전라북도","정읍시","-2.5","3.6","-7.8","-0.9","1.6","6.4","-2.7","0.0","0.1","1.1","8.2","0.5","4.1","11.93","0.0","0.0","65.9","73.1","75.3","2.4","9.6","0.0","0.0","0.0","0.0","5.8","3.1","1.0"
"20241219","전라북도","고창군","-2.1","3.4","-7.3","-0.8","0.0","0.0","0.0","0.0","0.1","0.0","7.6","0.2","0.0","11.53","3.97","0.0","63.4","77.0","0.0","2.4","9.6","0.0","0.0","0.0","0.0","6.5","7.7","0.0"
